吧,吧,modal particle indicating polite suggestion,ba
白,白,white; snowy; pure,bái
百,百,hundred; numerous,bǎi
帮助,幫助,assistance; aid; to help,bāng zhù
报纸,報紙,newspaper,bào zhǐ
比,比,particle used for comparison,bǐ
别,別,do not; must not,bié
宾馆,賓館,guesthouse,bīn guǎn
长,長,long; length,cháng
唱歌,唱歌,to sing a song,chàng gē
出,出,to go out; to come out,chū
穿,穿,to wear; to put on,chuān
次,次,next in sequence; second,cì
从,從,from; via; passing through,cóng
错,錯,mistake; error,cuò
打篮球,打籃球,play basketball,dǎ lán qiú
大家,大家,everyone,dà jiā
到,到,to (a place); until (a time),dào
得,得,structural particle,de
等,等,to wait for; to await,děng
弟弟,弟弟,younger brother,dì di
第一,第一,first; number one,dì yī
懂,懂,to understand; to know,dǒng
对,對,towards; right; correct,duì
房间,房間,room,fáng jiān
非常,非常,extraordinary; unusual; very,fēi cháng
服务员,服務員,waiter; waitress; attendant,fú wù yuán
高,高,high; tall,gāo
告诉,告訴,to tell; to inform,gào su
哥哥,哥哥,older brother,gē ge
给,給,to (someone); for; to give,gěi
公共汽车,公共汽車,bus,gōng gòng qì chē
公司,公司,company; firm,gōng sī
贵,貴,expensive; noble,guì
过,過,to indicate completion of an action,guo
孩子,孩子,child,hái zi
还,還,still; yet; even more,hái
好吃,好吃,tasty; delicious,hǎo chī
黑,黑,black; dark,hēi
红,紅,red,hóng
后,後,after; behind; later,hòu
护照,護照,passport,hù zhào
花,花,flower; to spend,huā
画,畫,to draw; to paint; picture,huà
坏,壞,bad; broken,huài
欢迎,歡迎,welcome; to welcome,huān yíng
还是,還是,or; still,hái shi
回答,回答,to answer; to reply,huí dá
结婚,結婚,to get married,jié hūn
介绍,介紹,to introduce; introduction,jiè shào
进,進,to enter; to go in,jìn
近,近,near; close,jìn
就,就,then; at once,jiù
觉得,覺得,to feel; to think,jué de
咖啡,咖啡,coffee,kā fēi
开始,開始,to start; to begin,kāi shǐ
考试,考試,exam; test,kǎo shì
可能,可能,possible; maybe,kě néng
可以,可以,can; may,kě yǐ
课,課,class; lesson,kè
快,快,fast; quick,kuài
快乐,快樂,happy; joyful,kuài lè
累,累,tired; exhausted,lèi
离,離,away from; to leave,lí
两,兩,two; a couple of,liǎng
路,路,road; path,lù
旅游,旅遊,to travel; tourism,lǚ yóu
卖,賣,to sell,mài
慢,慢,slow,màn
忙,忙,busy,máng
每,每,every; each,měi
门,門,door; gate,mén
面条,麵條,noodles,miàn tiáo
奶奶,奶奶,grandmother (paternal),nǎi nai
南,南,south; southern,nán
难,難,difficult; hard,nán
您,您,you (polite form),nín
牛奶,牛奶,milk,niú nǎi
女儿,女兒,daughter,nǚ ér
旁边,旁邊,beside; next to,páng biān
跑步,跑步,to run; jogging,pǎo bù
便宜,便宜,cheap; inexpensive,pián yi
票,票,ticket,piào
妻子,妻子,wife,qī zi
骑,騎,to ride,qí
起床,起床,to get up,qǐ chuáng
千,千,thousand,qiān
青菜,青菜,green vegetables,qīng cài
晴,晴,clear; sunny,qíng
让,讓,to let; to allow,ràng
日,日,day; sun,rì
容易,容易,easy,róng yì
如果,如果,if; in case,rú guǒ
上班,上班,to go to work,shàng bān
身体,身體,body; health,shēn tǐ
生病,生病,to get sick,shēng bìng
生日,生日,birthday,shēng rì
时间,時間,time,shí jiān
事情,事情,matter; thing; affair,shì qing
手表,手錶,watch; wristwatch,shǒu biǎo
手机,手機,mobile phone,shǒu jī
说话,說話,to speak; to talk,shuō huà
送,送,to give; to deliver,sòng
虽然,雖然,although; though,suī rán
它,它,it,tā
踢足球,踢足球,to play football,tī zú qiú
题,題,question; problem,tí
跳舞,跳舞,to dance,tiào wǔ
外,外,outside; foreign,wài
完,完,to finish; to complete,wán
玩,玩,to play; to have fun,wán
晚上,晚上,evening; night,wǎn shang
为什么,為什麼,why,wèi shén me
问,問,to ask,wèn
问题,問題,question; problem,wèn tí
西,西,west; western,xī
希望,希望,to hope; hope,xī wàng
洗,洗,to wash,xǐ
小时,小時,hour,xiǎo shí
笑,笑,to laugh; to smile,xiào
新,新,new,xīn
姓,姓,surname; family name,xìng
休息,休息,to rest; to take a break,xiū xi
雪,雪,snow,xuě
颜色,顏色,color,yán sè
眼睛,眼睛,eye,yǎn jing
羊肉,羊肉,mutton; lamb,yáng ròu
药,藥,medicine; drug,yào
要,要,to want; to need,yào
也,也,also; too,yě
一起,一起,together,yī qǐ
已经,已經,already,yǐ jīng
意思,意思,meaning,yì si
因为,因為,because,yīn wèi
音乐,音樂,music,yīn yuè
银行,銀行,bank,yín háng
应该,應該,should; ought to,yīng gāi
用,用,to use,yòng
游泳,游泳,to swim,yóu yǒng
右边,右邊,right side,yòu biān
鱼,魚,fish,yú
元,元,yuan (Chinese currency),yuán
远,遠,far; distant,yuǎn
运动,運動,sports; exercise,yùn dòng
再,再,again; once more,zài
早上,早上,morning,zǎo shang
丈夫,丈夫,husband,zhàng fu
找,找,to look for; to find,zhǎo
照片,照片,photograph,zhào piàn
正在,正在,in the process of,zhèng zài
知道,知道,to know,zhī dào
准备,準備,to prepare,zhǔn bèi
自行车,自行車,bicycle,zì xíng chē
总是,總是,always,zǒng shì
嘴,嘴,mouth,zuǐ
左边,左邊,left side,zuǒ biān